gender,admit,iq,sat
man,False,97.26359387952618,994.6359387952618
man,True,89.48847999364443,895.8847999364443
woman,True,101.44564965821297,1028.4564965821296
man,True,104.09863884688795,1046.9863884688796
woman,False,59.384281794303995,662.8428179430399
woman,True,109.86186816203136,1177.6186816203135
man,False,62.13385814262273,683.3385814262273
woman,True,81.69652786215232,861.9652786215232
woman,False,114.70144157076953,1207.0144157076952
woman,True,130.15646580896288,1342.5646580896287
woman,True,87.77542878973622,888.7542878973622
woman,False,99.01674381635779,1001.1674381635779
man,True,76.7361838577856,814.361838577856
man,True,106.7555218623869,1081.555218623869
man,True,130.7885075604583,1345.885075604583
woman,False,87.71198419775014,950.1198419775014
man,False,114.26677063918149,1153.6677063918148
woman,False,107.73866794685539,1082.386679468554
man,True,114.50306514936194,1201.0306514936194
man,False,74.74748934662713,759.4748934662714
woman,False,73.71994812555208,811.1994812555208
woman,True,94.58652882597019,991.8652882597019
woman,True,112.36489586128764,1198.6489586128764
man,False,91.24362275518953,918.4362275518954
woman,True,107.80271739218671,1079.027173921867
woman,True,143.00661586205183,1472.0661586205183
man,True,110.44733506865607,1128.4733506865607
woman,False,84.24431804561912,877.4431804561913
woman,False,108.74558165729192,1087.4558165729193
man,True,117.57159519470694,1253.7159519470695
man,True,75.7613504515503,836.613504515503
woman,False,81.374569540419,891.74569540419
woman,False,96.40591562764769,1024.0591562764769
woman,False,79.42456121292815,872.2456121292815
man,True,100.09162341189774,1033.9162341189774
woman,False,93.90212692183464,987.0212692183463
man,True,104.35825341115779,1075.5825341115778
woman,True,124.94151589944414,1277.4151589944413
woman,True,125.32534679650813,1283.2534679650812
woman,False,72.46869651902806,730.6869651902806
man,True,119.67346352857473,1224.7346352857473
woman,False,111.9290858901631,1175.290858901631
man,True,119.87933376945671,1261.793337694567
woman,True,129.05668274216026,1354.5668274216027
man,False,118.04364046818489,1183.436404681849
woman,True,105.64061668651162,1106.4061668651161
woman,True,88.19324402544177,892.9324402544178
woman,True,97.17676981513404,1016.7676981513404
man,False,78.86930022817143,819.6930022817143
woman,False,87.24697227010887,886.4697227010887
man,False,67.29741762529937,698.9741762529937
woman,False,98.46601541745422,1058.6601541745422
man,True,111.26865175077549,1194.6865175077548
woman,True,131.08246820577185,1318.8246820577185
woman,True,143.31468709038964,1436.1468709038963
man,False,91.23934726904422,978.3934726904422
woman,True,78.87046813000433,852.7046813000433
man,False,117.11332941978381,1182.133294197838
woman,True,120.06995787865142,1233.6995787865142
woman,False,110.66388323373037,1160.6388323373037
woman,True,101.72694736194546,1080.2694736194546
woman,False,103.91049402781563,1113.1049402781564
woman,True,129.43101325135387,1328.3101325135387
woman,False,100.17858918517145,1035.7858918517145
woman,False,85.60494366472878,928.0494366472878
woman,False,129.85200071614832,1342.5200071614831
man,False,75.03852873448527,816.3852873448527
woman,True,80.00068636987345,856.0068636987345
man,True,100.39213474029415,1087.9213474029416
woman,False,100.35918611449573,1052.5918611449574
man,False,117.27874319352082,1212.7874319352081
man,False,107.98174211716588,1084.8174211716587
woman,False,96.08301976982003,995.8301976982002
woman,False,90.79317781358908,973.9317781358908
woman,False,83.03685669540954,905.3685669540954
man,False,117.93408530738435,1206.3408530738434
woman,False,102.34128481173789,1063.4128481173789
man,False,79.08376539020233,816.8376539020232
woman,False,99.1547968537857,1029.5479685378568
woman,False,82.59487711018318,868.9487711018318
woman,False,114.27090262593822,1163.7090262593822
man,True,117.2415385511552,1255.415385511552
woman,True,107.40907966495132,1088.0907966495133
man,True,102.80029049187519,1072.002904918752
woman,True,129.03151888832323,1348.3151888832324
woman,False,82.35481391470793,879.5481391470794
woman,False,75.14667581828789,769.466758182879
woman,True,104.59255935724583,1118.9255935724584
man,False,87.30674020647584,909.0674020647584
woman,False,73.5390980173888,781.390980173888
woman,False,94.69595221527555,954.9595221527555
woman,True,126.69352094641295,1325.9352094641295
man,False,92.22618012457278,1008.2618012457278
woman,False,72.25969714849613,787.5969714849613
man,True,85.35792466442803,947.5792466442803
woman,False,98.73085423864461,989.3085423864461
woman,False,108.77505747964061,1161.750574796406
man,False,106.79280556808422,1150.9280556808421
man,False,86.09673759424267,900.9673759424267
man,False,80.86737660640883,864.6737660640882
woman,False,85.04629583402782,908.4629583402782
woman,False,63.08106449392166,640.8106449392166
man,False,62.919347712434025,653.1934771243402
man,False,88.87405521115873,987.7405521115874
man,False,88.5496672972164,946.496672972164
man,False,114.13161782214324,1150.3161782214324
woman,False,103.81533857885204,1062.1533857885204
woman,True,136.13635974766055,1391.3635974766055
woman,False,63.53080999273993,662.3080999273993
woman,True,114.08373825480251,1160.837382548025
man,False,86.04365992107549,914.4365992107548
man,True,104.48366256840357,1092.8366256840357
woman,False,77.52251757791603,835.2251757791603
man,False,99.38108299114398,999.8108299114399
woman,True,124.43696108322463,1314.3696108322463
woman,False,92.8891260451215,942.891260451215
man,False,83.26427111382014,865.6427111382014
man,True,117.52192882056292,1189.2192882056293
man,False,39.62327104518988,482.2327104518988
woman,False,82.90587613633753,886.0587613633752
man,True,122.25427632439803,1237.5427632439803
man,False,96.48237280095127,971.8237280095127
man,False,106.27250935447455,1085.7250935447455
woman,True,125.14671790671063,1270.4671790671064
man,True,109.25638066601937,1180.5638066601937
woman,True,110.2085407706934,1160.0854077069341
man,False,102.59291973705439,1045.929197370544
man,False,75.66738910009603,820.6738910009603
woman,True,93.48065391023596,995.8065391023596
man,True,94.48029724173203,974.8029724173203
woman,True,118.4367576392796,1236.367576392796
woman,False,105.38090530215986,1075.8090530215986
man,False,96.67292701764003,986.7292701764004
man,False,82.50179018710824,874.0179018710824
man,False,89.84203300189476,920.4203300189477
man,True,118.33417150311514,1264.3417150311514
woman,False,101.906816165402,1053.06816165402
woman,False,77.03564299738409,783.3564299738409
man,False,102.9046953132276,1100.046953132276
woman,True,97.42352118420781,988.2352118420781
woman,False,102.3407487047806,1054.407487047806
woman,True,113.63262997402171,1156.326299740217
woman,True,110.72617750175445,1168.2617750175446
man,False,120.62133471033111,1209.2133471033112
woman,False,115.23254576321699,1213.32545763217
woman,False,90.36952776902234,910.6952776902234
woman,True,115.17555344457968,1183.7555344457967
man,False,76.19885414775698,776.9885414775697
woman,False,111.31097667937924,1170.1097667937925
woman,False,95.43926099987078,975.3926099987078
man,False,84.31848870786267,927.1848870786267
woman,False,63.665564836136916,643.6556483613691
woman,True,120.17896508041487,1268.7896508041488
man,False,76.5423888692019,817.423888692019
woman,False,112.18606239193893,1171.8606239193894
woman,False,92.42134628824431,961.2134628824431
man,True,86.37328047558805,910.7328047558805
man,True,96.42101857941225,1036.2101857941225
woman,True,119.09966128221292,1214.9966128221292
man,True,116.83750704745171,1259.375070474517
woman,True,118.61051698086834,1220.1051698086835
man,True,128.8350859605248,1316.350859605248
woman,False,98.33534848137592,983.3534848137592
woman,False,106.6377627083111,1139.377627083111
man,False,100.62893612154153,1064.2893612154153
man,False,103.89244852821986,1051.9244852821985
woman,False,95.74950452811242,1021.4950452811242
man,True,112.7951771193353,1161.9517711933531
woman,False,93.58103691975495,1011.8103691975496
man,False,101.99290847934505,1097.9290847934503
woman,False,102.92647353598964,1087.2647353598963
woman,True,123.26317179550367,1300.6317179550367
man,True,116.82724932700262,1169.2724932700262
man,False,87.43050475429246,938.3050475429245
man,True,118.24291764535862,1229.4291764535863
woman,False,60.689556626163316,620.8955662616331
woman,True,101.34599520923169,1037.4599520923168
man,False,84.04454842413575,906.4454842413576
woman,False,83.16811693622445,860.6811693622445
man,True,117.22540697056203,1187.2540697056204
man,True,89.58750002909059,942.875000290906
woman,False,89.54817961218968,959.4817961218969
woman,True,78.77062982148543,860.7062982148543
woman,False,77.58119308890304,783.8119308890304
woman,True,115.39571911168346,1198.9571911168346
woman,True,123.09277882612153,1265.9277882612153
man,False,86.26097861134386,930.6097861134385
woman,True,113.35666646330674,1164.5666646330674
woman,False,110.18086115154944,1163.8086115154942
woman,True,126.38601316435734,1326.8601316435734
man,False,74.48839144132947,780.8839144132946
man,True,132.67205530179615,1360.7205530179615
man,True,112.54902311613887,1152.4902311613887
woman,False,82.11443154608548,864.1443154608548
man,True,116.98785668711892,1247.8785668711892
man,True,133.81605740615254,1350.1605740615255
woman,False,86.3736198885964,920.736198885964
woman,False,91.68250776299138,974.8250776299137
woman,False,81.66673360052593,867.6673360052594
man,False,94.14983752217752,986.4983752217752
man,False,120.90291179728493,1259.0291179728492
man,False,68.71400306310797,731.1400306310796
woman,False,127.48562014046621,1341.856201404662
man,False,81.59855682088558,857.9855682088557
man,False,34.87519404269145,439.7519404269145
man,True,130.55998655608585,1380.5998655608585
woman,False,126.4141372791196,1307.141372791196
woman,True,100.88524956663667,1041.8524956663668
woman,False,82.22635350585497,886.2635350585497
woman,False,104.45183082521368,1081.5183082521366
man,False,66.0205607083106,686.205607083106
man,False,111.37646316850787,1169.7646316850787
man,False,99.70391366064902,1023.0391366064903
man,False,78.00696548444427,861.0696548444427
woman,True,95.4758407449709,970.758407449709
woman,True,127.14509624040183,1277.4509624040184
woman,False,98.53500626716651,1003.3500626716651
woman,False,85.10765976224259,904.0765976224259
woman,False,78.4261550095371,861.2615500953709
woman,False,90.75003925889331,970.5003925889331
woman,False,118.41159552607932,1260.1159552607933
woman,False,105.38076615131666,1086.8076615131667
woman,True,99.25042361214082,1068.5042361214082
woman,True,92.69772213851263,999.9772213851263
man,True,76.17854010489444,813.7854010489443
man,False,83.79652829348832,889.9652829348832
man,False,91.12824583147739,952.2824583147739
woman,True,107.58969293559855,1110.8969293559855
woman,False,107.04296124248502,1128.4296124248501
woman,False,64.2383190984819,660.383190984819
man,False,89.59156713729693,967.9156713729693
woman,False,99.80463314073498,1031.0463314073497
woman,False,105.50013294426478,1109.0013294426478
woman,False,66.16441636390168,681.6441636390168
man,True,94.27933571566429,1032.7933571566427
man,False,89.75709310036451,929.5709310036451
woman,False,75.7580447110781,836.580447110781
man,False,127.7112398953803,1370.112398953803
woman,False,105.80464582901912,1127.0464582901911
woman,True,116.04129958963584,1195.4129958963583
woman,False,78.47860356713514,820.7860356713513
man,False,112.96614290891668,1162.6614290891669
woman,False,90.85411499561884,951.5411499561884
man,False,83.24818145087244,919.4818145087244
woman,False,86.51776699216543,869.1776699216543
woman,False,109.0751911737285,1142.751911737285
woman,True,105.30806315301807,1128.0806315301807
man,False,101.15852718037969,1103.5852718037968
man,True,114.53959528669883,1181.3959528669882
woman,False,80.64519664319013,856.4519664319014
man,True,95.12513817261876,987.2513817261877
woman,False,107.62679939700936,1081.2679939700936
woman,True,107.6006318102362,1105.006318102362
woman,True,82.4873310419427,826.873310419427
woman,True,109.84644129611252,1142.4644129611252
woman,True,137.2849473989411,1449.849473989411
man,True,109.13606799343319,1093.360679934332
woman,False,105.02217388451493,1050.2217388451493
man,False,106.31734703735431,1074.173470373543
man,False,43.400239152053686,458.0023915205369
woman,False,109.5665903734842,1104.665903734842
woman,False,117.3675512048246,1178.675512048246
man,True,119.08636333895262,1289.8636333895263
man,False,73.90027464188158,739.0027464188158
man,False,62.58065337524056,675.8065337524056
woman,False,90.19310817349775,964.9310817349775
woman,False,101.2146250238843,1038.146250238843
woman,False,92.86351043969859,942.6351043969859
man,True,112.5599742694256,1202.5997426942558
woman,False,87.21617288799443,893.1617288799443
man,True,126.81222862211592,1288.1222862211594
woman,False,92.1669362318469,957.669362318469
man,True,133.1750462788947,1426.750462788947
man,True,104.30179088030073,1069.0179088030072
woman,True,94.18588543732356,986.8588543732357
woman,False,84.4656939260553,922.6569392605529
woman,False,93.9069171622951,988.069171622951
man,False,109.52558287616375,1113.2558287616375
man,False,96.13239958567856,1051.3239958567856
man,False,93.27904519403182,1028.7904519403182
woman,False,112.66214940994603,1188.6214940994603
man,False,87.73131111529064,961.3131111529063
woman,True,109.99682587440542,1137.968258744054
woman,False,93.68141871127678,1007.8141871127677
woman,False,90.36476250929059,918.6476250929059
man,False,76.8950197376955,776.9501973769551
woman,True,103.18773144939158,1104.8773144939157
woman,False,134.34124988516044,1362.4124988516044
woman,False,106.22397402853733,1126.2397402853733
man,False,94.29288054844989,1002.9288054844989
man,False,104.61928258081096,1089.1928258081095
man,True,126.02146025759599,1279.2146025759598
woman,False,23.912770596614138,271.1277059661414
man,False,86.00208364231464,862.0208364231464
man,False,102.61676697343705,1048.1676697343705
man,True,115.30348994683388,1194.0348994683388
woman,False,81.302524514498,867.0252451449801
man,False,92.3284795328637,1022.284795328637
woman,False,81.12858760939913,823.2858760939913
woman,True,96.88521595696191,994.8521595696192
man,False,104.49678869990208,1113.9678869990207
woman,False,75.01138373472413,786.1138373472413
woman,True,102.93643214522463,1095.3643214522463
woman,True,96.58690350722122,1000.8690350722122
man,True,97.55446683438572,1000.5446683438572
man,True,147.17028789569633,1570.7028789569633
man,True,129.6345963510389,1314.345963510389
woman,True,127.53233050304888,1317.3233050304889
man,True,111.18853867541546,1191.8853867541545
man,True,110.28599117292624,1194.8599117292624
woman,False,110.47195907604562,1106.7195907604562
woman,True,114.08214040965383,1201.8214040965383
woman,False,106.02431608145464,1115.2431608145464
man,True,113.28887348913585,1211.8887348913586
man,True,127.9813152713109,1310.813152713109
man,True,100.6603844294743,1060.603844294743
man,True,121.72056281368447,1293.2056281368446
man,True,123.61974113282184,1243.1974113282185
woman,True,138.83974799746184,1461.3974799746184
woman,False,87.878123668526,952.78123668526
man,True,120.35126176945528,1272.5126176945528
man,False,109.1820423605559,1146.820423605559
woman,True,122.88783848816544,1255.8783848816545
woman,False,93.60321856896974,1006.0321856896974
man,True,143.55747976477966,1528.5747976477965
man,False,81.07115742069341,813.7115742069341
woman,False,94.05337546023159,995.5337546023159
woman,False,101.09973991933143,1056.9973991933143
woman,True,120.53778976846984,1211.3778976846984
woman,False,94.70154650039999,961.0154650039999
man,False,122.62960348135508,1313.2960348135507
woman,False,110.57846262528636,1160.7846262528637
woman,False,69.89849384814619,766.9849384814619
woman,True,138.4862898973077,1431.8628989730769
woman,True,142.8281146197097,1504.281146197097
man,False,76.76643589744148,845.6643589744149
woman,False,68.63405158339528,721.3405158339527
man,True,103.88655926089879,1118.865592608988
woman,False,92.38796359597704,946.8796359597704
man,True,90.17640507716162,974.7640507716162
woman,False,124.09227606095841,1314.9227606095842
woman,True,142.54174897021267,1444.4174897021267
woman,False,89.49878673495255,949.9878673495255
woman,True,106.21622375276846,1079.1622375276845
man,False,98.13989801659086,987.3989801659086
man,False,95.88915892829655,1049.8915892829655
woman,True,133.2537211985485,1344.537211985485
woman,True,124.04253712961747,1261.4253712961747
woman,True,140.4732996267789,1473.732996267789
man,False,69.40125052134404,787.0125052134404
woman,False,88.81750264921206,897.1750264921207
woman,True,117.99483012354817,1242.9483012354817
man,False,119.39566815442475,1234.9566815442477
man,True,87.78167616730755,904.8167616730755
woman,False,102.06906678230641,1080.6906678230641
woman,True,77.8551470271308,781.551470271308
man,False,60.80614525166353,679.0614525166353
man,False,79.18582941372081,848.8582941372081
man,False,111.03301274319186,1177.3301274319185
man,True,108.8986243228597,1158.986243228597
man,False,80.34204745177018,813.4204745177019
man,False,106.30615739424431,1069.0615739424431
man,False,61.521213023627105,682.212130236271
woman,False,94.35334764327085,959.5334764327085
woman,False,84.96849492862437,893.6849492862436
woman,False,90.95264209272459,932.5264209272459
man,False,85.88908783906042,937.8908783906043
woman,False,106.78367312598596,1116.8367312598596
man,False,64.21391449502352,727.1391449502352
man,True,130.19269935582977,1344.9269935582977
man,True,108.5952379428249,1121.952379428249
woman,False,122.13959513484467,1284.3959513484467
man,False,49.10768107929874,546.0768107929874
woman,False,102.1970322549138,1031.970322549138
woman,True,114.3323407350031,1220.323407350031
woman,True,119.83149582785182,1205.3149582785181
woman,True,126.71641043672184,1290.1641043672184
woman,False,107.46626860632527,1085.6626860632527
man,False,118.50061469550812,1221.0061469550812
woman,False,96.34210763490522,1036.4210763490523
woman,True,139.94694399795407,1441.4694399795408
man,False,96.33404050677058,988.3404050677058
woman,False,96.19046554813723,1012.9046554813723
man,True,133.70684126263862,1406.0684126263861
woman,False,95.23013380472086,968.3013380472087
woman,True,117.26980713720491,1227.698071372049
woman,False,60.827800309710575,631.2780030971057
woman,True,103.69034089530045,1086.9034089530046
woman,True,79.34607240954966,855.4607240954966
man,True,139.7534092317574,1450.5340923175738
man,True,121.80505580596065,1272.0505580596064
man,False,87.35232851724484,951.5232851724484
man,False,80.5404073478069,807.404073478069
man,False,79.16968534017933,860.6968534017933
man,True,95.35645465937687,980.5645465937687
man,True,108.49914353935752,1127.991435393575
man,False,89.78366958842352,915.8366958842353
woman,True,90.8547565388854,925.547565388854
man,False,114.75473693909477,1243.5473693909478
man,True,127.14958578480558,1322.4958578480557
woman,False,115.15581636214402,1192.5581636214401
woman,False,103.7188969366208,1081.1889693662079
woman,True,124.91154787937374,1274.1154787937373
woman,False,103.0704559329409,1066.704559329409
woman,False,82.99643480728285,850.9643480728286
man,False,75.37084009650184,780.7084009650184
woman,False,85.24545650856392,858.4545650856392
woman,False,80.7360124471752,850.360124471752
man,True,104.2008720725271,1072.0087207252711
woman,True,97.9572781982818,1030.572781982818
man,True,116.1877039081632,1251.8770390816321
man,True,100.6716304624147,1056.716304624147
woman,False,102.1663729048776,1068.663729048776
man,False,72.43669435762926,732.3669435762927
man,False,93.23035111302858,1024.3035111302856
woman,False,115.94610383755573,1230.4610383755573
woman,False,96.95630862143865,1042.5630862143867
man,True,83.67017084614992,864.7017084614992
man,True,84.56013559850886,860.6013559850886
woman,False,82.44632421807032,827.4632421807032
woman,False,92.00839824004517,933.0839824004516
man,False,132.71336360270615,1380.1336360270616
man,True,103.83935968125245,1117.3935968125245
man,False,122.78519686531742,1257.8519686531743
man,True,141.32209061566294,1432.2209061566296
woman,False,97.60745835041482,1010.0745835041482
man,False,72.34483746935686,802.4483746935687
man,False,114.01319425882554,1186.1319425882552
woman,False,109.27945040928833,1099.7945040928832
man,True,102.76963738581463,1098.6963738581462
woman,False,89.25602711685613,894.5602711685613
woman,False,89.52634026922466,911.2634026922466
man,False,98.73509582967186,1028.3509582967185
woman,False,78.80425760567002,800.0425760567002
man,True,92.82143005941423,979.2143005941423
woman,False,88.39981542643598,883.9981542643598
man,True,101.05842139654233,1104.5842139654233
woman,False,91.14915013152165,923.4915013152165
woman,False,106.46811180171967,1142.6811180171967
woman,False,104.24596989149107,1084.4596989149106
woman,False,106.73153875595462,1075.3153875595463
woman,False,96.04151858979472,986.4151858979471
woman,True,138.15736464960753,1434.5736464960753
woman,True,134.62911468108408,1417.2911468108407
woman,False,76.71801547117393,774.1801547117393
man,True,113.92347422518857,1225.2347422518858
woman,True,116.03353603395355,1184.3353603395356
man,False,86.69806696718423,918.9806696718423
man,False,83.80778832566207,845.0778832566207
man,False,72.13548361322216,818.3548361322216
woman,False,72.67318208309959,792.731820830996
man,True,135.8925807671342,1358.925807671342
man,True,119.40209211244033,1207.0209211244032
man,True,97.54868796013623,1022.4868796013624
woman,False,60.40341251601271,639.0341251601271
man,True,131.2898065786598,1322.8980657865982
woman,False,77.62673039439808,831.2673039439808
man,True,130.37614010103238,1386.7614010103239
man,True,87.92904140772636,963.2904140772636
woman,False,121.72380125359105,1247.2380125359105
woman,True,128.27083168130608,1361.7083168130607
woman,False,125.45044611077242,1271.5044611077242
man,True,81.43882929922839,858.3882929922838
woman,False,85.26182663825183,900.6182663825183
man,False,93.78595204709521,1024.859520470952
woman,False,94.06382868948153,964.6382868948152
woman,True,94.1085683727329,949.0856837273291
man,False,122.25516786400682,1240.5516786400683
man,False,85.70061995385038,943.0061995385038
man,True,88.50479734964394,950.0479734964393
man,False,90.37095552664182,970.7095552664182
man,True,115.6225429501691,1237.225429501691
man,False,100.49812863990836,1043.9812863990837
woman,True,138.58378165665633,1393.8378165665633
man,True,106.04600349830275,1096.4600349830275
woman,True,88.27089928378163,957.7089928378164
woman,True,92.95799039764883,994.5799039764883
woman,False,83.52255899044366,864.2255899044366
man,True,117.5000249507709,1218.000249507709
woman,True,120.63162324658143,1262.3162324658142
man,False,103.51550222125461,1055.155022212546
woman,True,110.3984161414524,1153.984161414524
woman,False,134.8520004585955,1352.5200045859551
woman,False,77.00494003080561,806.0494003080562
woman,True,108.01077032593224,1089.1077032593225
man,False,93.6693684912,946.693684912
man,False,99.9155454374392,1073.155454374392
man,True,106.84878190989295,1139.4878190989295
woman,False,98.11690642739005,987.1690642739005
woman,True,111.0638529399742,1120.6385293997419
man,False,97.55438097044798,1040.5438097044798
woman,False,86.08477946532997,863.8477946532997
woman,True,112.75094417185959,1165.5094417185958
woman,False,94.53184556336103,1002.3184556336103
woman,True,124.57612561565747,1312.7612561565747
woman,True,125.2359407248291,1329.359407248291
man,True,110.94326880483806,1168.4326880483804
woman,False,83.59082027647376,887.9082027647377
man,False,100.18526013631653,1005.8526013631653
man,True,143.78681427791958,1530.8681427791958
man,True,117.76252954622888,1241.6252954622887
man,True,111.83047003871721,1121.304700387172
man,False,136.99195889098124,1424.9195889098123
woman,False,96.01971769142988,1008.1971769142988
woman,False,83.85714021631995,887.5714021631995
man,True,125.17488578775423,1346.7488578775424
woman,False,84.55538014807381,852.5538014807381
woman,False,75.66019428811734,786.6019428811734
man,True,103.05845035772921,1108.5845035772923
woman,False,89.02087509835019,909.2087509835019
woman,False,93.21284879561124,975.1284879561124
woman,True,128.12027636765478,1334.2027636765479
woman,False,57.78609669557733,651.8609669557733
man,True,123.2394735658583,1298.3947356585832
woman,False,67.06624048795987,719.6624048795987
woman,False,95.32589425588964,986.2589425588964
man,False,88.27494225159539,901.7494225159539
woman,False,80.04128092595963,853.4128092595963
man,False,93.44318049312062,1027.4318049312062
woman,False,78.14248210087044,799.4248210087044
woman,True,90.48208404531162,948.8208404531163
man,False,91.74165847481184,959.4165847481185
woman,True,131.06430593455283,1355.6430593455284
woman,False,81.50100607577946,838.0100607577946
woman,True,140.72855234747962,1481.2855234747963
man,False,114.44034679898624,1144.4034679898623
woman,False,131.46510172981516,1327.6510172981516
woman,False,74.98856958698879,783.8856958698879
man,False,92.90613545380302,969.0613545380302
woman,False,62.51211996529441,669.1211996529441
woman,True,127.32421903100645,1295.2421903100644
man,True,104.82251147766416,1144.2251147766417
man,False,139.33331735838797,1491.3331735838797
man,True,98.77650532434035,1002.7650532434035
woman,False,93.70540968244538,990.0540968244538
woman,True,85.29554225076514,925.9554225076514
man,False,88.11967490893713,883.1967490893712
man,False,98.23246771398608,1011.3246771398608
woman,False,76.51965702629273,789.1965702629274
woman,True,123.2963199484146,1301.9631994841461
man,False,87.38960937248939,939.896093724894
man,False,56.545571445324576,641.4557144532457
man,False,110.36261976631678,1141.6261976631679
woman,False,69.02521518890265,746.2521518890264
man,False,66.29130653282346,703.9130653282346
man,True,78.34440564857496,843.4440564857496
woman,False,71.34085880312114,738.4085880312114
man,True,137.6295864237958,1408.295864237958
man,False,122.77100401260594,1299.7100401260595
man,False,108.18767480202823,1158.8767480202823
woman,False,77.34372903378498,803.4372903378498
man,False,90.90107059186954,979.0107059186954
man,False,111.21886817815421,1199.188681781542
man,False,109.26233478809927,1122.6233478809927
man,True,99.6345423589171,1042.3454235891709
woman,True,99.79446826542024,1065.9446826542023
woman,False,80.60913812521204,859.0913812521204
woman,False,128.5825103347408,1303.825103347408
man,False,85.54299346946858,926.4299346946858
woman,True,108.5923302856418,1134.9233028564179
woman,False,121.96394393960071,1241.6394393960072
man,False,122.9040920152268,1304.040920152268
man,False,79.4074373290009,854.074373290009
man,False,67.76128703408052,757.6128703408052
woman,False,110.27671601234746,1151.7671601234747
man,False,112.41552980782265,1212.1552980782265
man,True,133.32935906862247,1412.2935906862247
man,False,77.70020555953856,803.0020555953856
man,False,109.99852436561878,1103.9852436561878
woman,False,91.39196738503637,975.9196738503637
man,False,91.68671675825917,932.8671675825917
woman,True,138.56245935658737,1417.6245935658737
man,True,138.0823599685089,1440.823599685089
woman,False,93.37034020197187,953.7034020197187
woman,True,90.2358622376474,954.3586223764739
woman,False,84.35966408400682,918.5966408400682
man,True,141.92698033244298,1505.2698033244299
woman,False,96.42249242183631,1016.2249242183631
man,True,125.54918444320697,1316.4918444320697
woman,True,104.86595061185646,1048.6595061185647
man,True,118.32731325384225,1236.2731325384225
man,False,74.64786971112726,762.4786971112726
man,False,72.86014386475387,740.6014386475387
woman,False,83.10345417416616,876.0345417416615
man,False,82.0266586599837,915.266586599837
woman,False,75.52943525388471,758.2943525388471
man,True,104.44512663451341,1118.4512663451342
man,False,135.0406312093881,1429.4063120938808
man,False,78.85998930827128,863.5998930827128
woman,False,114.66744721543314,1195.6744721543314
woman,True,94.36688927680878,973.6688927680877
woman,True,125.11800629758608,1320.180062975861
man,False,105.28228132975038,1089.8228132975037
woman,True,133.8404260096691,1357.404260096691
man,True,131.0144039410207,1364.144039410207
man,True,115.37927801176822,1185.7927801176822
man,False,92.23778103368485,944.3778103368486
woman,False,83.20473710755161,855.0473710755161
woman,True,112.78350114005052,1173.8350114005052
man,False,95.71561359793334,1018.1561359793334
woman,False,104.8535708487452,1058.535708487452
man,False,110.76378279455257,1145.6378279455257
man,False,71.12461700884768,749.2461700884768
woman,False,66.41975978145504,696.1975978145504
man,True,124.75540221728231,1317.5540221728231
woman,True,105.05315936020473,1114.5315936020472
man,False,129.8558967687419,1314.558967687419
man,False,95.54415195097549,1046.441519509755
woman,False,114.4033255096704,1190.033255096704
woman,False,101.62319336829012,1071.2319336829012
man,True,92.4664675378014,1007.6646753780141
man,False,110.9864809792667,1145.864809792667
woman,False,51.74673556931411,529.4673556931411
man,True,111.08706272384391,1204.870627238439
woman,True,87.59346811739624,884.9346811739624
man,False,102.30910423972163,1092.0910423972164
woman,True,105.71037827246674,1134.1037827246673
woman,True,88.68526873990496,960.8526873990495
woman,True,114.57610630852261,1216.7610630852262
man,False,95.39349790400088,1017.9349790400088
woman,False,83.05334131305848,855.5334131305848
man,False,115.67620599469136,1159.7620599469135
man,True,111.33578722131003,1211.3578722131003
man,False,99.77988864880275,1037.7988864880276
man,False,75.78116988254267,849.8116988254267
woman,False,136.26832217692268,1408.6832217692267
man,False,84.60629908141492,891.0629908141492
man,True,84.34417967916508,860.4417967916509
woman,False,64.54192922973957,683.4192922973957
woman,False,82.90550807188677,906.0550807188677
woman,False,106.12704801438908,1069.2704801438908
woman,True,88.58864688955666,963.8864688955666
man,False,88.90726394742143,985.0726394742143
man,False,58.49634677348653,678.9634677348653
man,False,92.16144049994026,993.6144049994025
man,False,74.72050373432495,811.2050373432495
woman,False,114.33103961210713,1147.3103961210713
woman,True,76.66294569185592,774.6294569185593
woman,False,51.824431333422545,584.2443133342255
man,False,36.06041543878639,458.6041543878639
man,True,117.5178977758802,1194.178977758802
man,True,144.33191380797234,1506.3191380797234
woman,True,119.9734247138232,1213.7342471382321
man,True,114.65010897442481,1224.501089744248
woman,True,89.07837650540706,946.7837650540706
man,False,88.11048486781499,918.1048486781499
man,True,104.90544114901762,1063.054411490176
man,False,109.06794502395725,1138.6794502395726
woman,False,93.62622135342379,1003.2622135342378
woman,False,76.64394278265675,783.4394278265675
man,False,113.87623284656316,1178.7623284656315
man,False,105.8708778129942,1099.708778129942
man,True,124.50232694031433,1322.0232694031433
woman,True,121.85835318111506,1232.5835318111506
man,False,100.12579353546536,1049.2579353546537
woman,False,99.57053822059261,1037.705382205926
man,False,86.40828272349907,888.0828272349906
woman,False,77.27685636479018,830.7685636479018
man,False,86.52686536839022,921.2686536839021
woman,True,111.93090327376191,1134.3090327376192
woman,False,122.01740052488358,1299.1740052488358
woman,False,87.88571333244045,936.8571333244045
man,False,60.15467954545925,633.5467954545925
woman,False,97.39786148065859,1019.9786148065859
woman,True,116.5643673091824,1172.643673091824
woman,True,117.55671841408065,1207.5671841408066
woman,False,79.90978795431165,826.0978795431165
man,False,87.71290115476869,951.1290115476869
